source_group,dataset,field,data_type,field_family,asset_status,asset_reason,route,selector_role,selector_allowed,pit_rule,allowed_transforms,priority,materialized_path,row_count,coverage_note,next_action
fundamental_pit_silver,fundamental_balance_long,ACCEPT_DEPOSIT_INTERBANK,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,OCI_BALANCE,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,OCI_BALANCE_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,TOTAL_COMPRE_INCOME,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,TOTAL_COMPRE_INCOME_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,PARENT_TCI,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,PARENT_TCI_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,MINORITY_TCI,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,MINORITY_TCI_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,PRECOMBINE_TCI,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,PRECOMBINE_TCI_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,EFFECT_TCI_BALANCE,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,EFFECT_TCI_BALANCE_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,TCI_OTHER,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,TCI_OTHER_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,TCI_BALANCE,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,TCI_BALANCE_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,ACF_END_INCOME,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_profit_long,ACF_END_INCOME_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_profit_long.parquet,305568,,panelize_selected_ratios_into_nonminute_pit_context
limit_sentiment_canonical,open_sentiment_daily,lb_2_num,int64,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,gt5_num,int64,price_state,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,max_lb_num,int64,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,downlimit_num,int64,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,second_lb_num,int64,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,lb_3_num,int64,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,damian_num,int64,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,tiandi_num,double,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,mian_num,int64,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,ditian_num,double,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,fb_num,int64,price_state,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,bigleg_num,int64,price_state,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,uplimit_n_num,int64,limit_event_sentiment,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,lt5_num,int64,price_state,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
